culture;group;culture_name;culture_group_name
androphagian;baltic;Androphagian;Balto-Slavic
belgae_group;belgea;Belgic;Belgae
belgae;belgea;Menapian;Belgae
aduatacian;belgea;Aduatacian;Belgae
eburonian;belgea;Eburonian;Belgae
nervian;belgea;Nervian;Belgae
morinian;belgea;Morinian;Belgae
veliocassian;belgea;Veliocassian;Belgae
bellovacian;belgea;Bellovacian;Belgae
caledonian;britannic;Caledonian;Insular Celtic
iceni;britannic;Icenian;Insular Celtic
trinovantian;britannic;Trinovantian;Insular Celtic
cantian;britannic;Cantian;Insular Celtic
durotrigan;britannic;Durotrigan;Insular Celtic
dumnonian;britannic;Dumnonian;Insular Celtic
dobunnian;britannic;Dobunnian;Insular Celtic
demetian;britannic;Demetian;Insular Celtic
ordovitian;britannic;Ordovitian;Insular Celtic
coritani;britannic;Coritanic;Insular Celtic
cornovian;britannic;Cornovian;Insular Celtic
brigantic;britannic;Brigantic;Insular Celtic
votadinian;britannic;Votadinian;Insular Celtic
damnonian;britannic;Damnonian;Insular Celtic
taexalian;britannic;Taexalian;Insular Celtic
parisian;britannic;Parisian;Insular Celtic
monapian;britannic;Monapian;Insular Celtic
ivernian;britannic;Ivernian;Insular Celtic
voluntian;britannic;Voluntian;Insular Celtic
albanian;caucasian;Albanian;Caucasian
ibero;caucasian;Iberic;Caucasian
colchian;caucasian;Colchian;Caucasian
legian;caucasian;Legian;Caucasian
celt_iberia;celtiberian;Celtiberian;Celtiberian
caristian;celtiberian;Caristian;Celtiberian
celtician;celtiberian;Celtician;Celtiberian
lusitanian;celtiberian;Lusitanian;Celtiberian
vettonian;celtiberian;Vettonian;Celtiberian
carpetanian;celtiberian;Carpetanian;Celtiberian
lobetanian;celtiberian;Lobetanian;Celtiberian
sedetanian;celtiberian;Sedetanian;Celtiberian
vaccaeian;celtiberian;Vaccaean;Celtiberian
asturian;celtiberian;Asturian;Celtiberian
callaecian;celtiberian;Callaecian;Celtiberian
vardulian;celtiberian;Vardulian;Celtiberian
cantabrian;celtiberian;Cantabrian;Celtiberian
couneian;celtiberian;Cynetian;Celtiberian
oppidanian;celtiberian;Oppidanian;Celtiberian
autrigonian;celtiberian;Autrigonian;Celtiberian
celtic_pannonian;celto_pannonian;Scordiscian;Celto Pannonian
letobician;celto_pannonian;Letobician;Celto Pannonian
carnian;celto_pannonian;Carnian;Celto Pannonian
noric;celto_pannonian;Noric;Celto Pannonian
boian;celto_pannonian;Boian;Celto Pannonian
eravisci;celto_pannonian;Eraviscian;Celto Pannonian
galatian;celto_pannonian;Galatian;Celto Pannonian
dacia_group;dacian;Dacian;Albocensian
getian;dacian;Getian;Albocensian
harpii;dacian;Carpian;Albocensian
costoboci;dacian;Costobocian;Albocensian
buridavensi;dacian;Buridavensian;Albocensian
caucoensi;dacian;Caucoensian;Albocensian
ratacensi;dacian;Ratacensian;Albocensian
biephi;dacian;Biephian;Albocensian
aramaic;east_levantine;Aramaic;Aramaic
assyrian;east_levantine;Assyrian;Aramaic
babylonian;east_levantine;Babylonian;Aramaic
hibernian;gaelic;Hibernian;Gaelic
manavian;gaelic;Manavian;Gaelic
vindelician;gallic;Vindelician;Gallic
helvetian;gallic;Helvetian;Gallic
biturigan;gallic;Biturigan;Gallic
volcae;gallic;Volcaean;Gallic
haedui;gallic;Haedui;Gallic
carnuti;gallic;Carnuti;Gallic
santonian;gallic;Santonian;Gallic
lemovician;gallic;Lemovician;Gallic
pictonian;gallic;Pictonian;Gallic
arverni;gallic;Arvernian;Gallic
noric;gallic;Noric;Gallic
treverian;gallic;Treverian;Gallic
sennonian;gallic;Sennonian;Gallic
ubian;gallic;Ubian;Gallic
allobrogian;gallic;Allobrogian;Gallic
teurian;gallic;Teurian;Gallic
saxonian;germanic;Saxonian;Germanic
anglian;germanic;Anglian;Germanic
reudingian;germanic;Reudingian;Germanic
teutonian;germanic;Teutonian;Germanic
cimbrian;germanic;Cimbrian;Germanic
herulian;germanic;Herulian;Germanic
rugian;germanic;Rugian;Germanic
helveconian;germanic;Helveconian;Germanic
bastarnae;germanic;Bastarnaean;Germanic
gutones;germanic;Gutoni;Germanic
suiones;germanic;Suioni;Germanic
vandal;germanic;Vandalic;Germanic
raumarician;germanic;Raumarician;Germanic
irminonic;germanic;Irminonic;Germanic
istvaeonic;germanic;Istvaonic;Germanic
ingvaeonic;germanic;Ingvaeonic;Germanic
suebian;germanic;Suebian;Germanic
lemovian;germanic;Lemovian;Germanic
gothonic;germanic;Gothonic;Germanic
frisian;germanic;Frisian;Germanic
scandian;germanic;Scandian;Germanic
macedonian;hellenic;Macedonian;Hellenistic
italiotian;hellenic;Italiotian;Hellenistic
thracian;hellenic;Propontic;Hellenistic
cretan;hellenic;Cretan;Hellenistic
achaean;hellenic;Achaean;Hellenistic
argolian;hellenic;Argolian;Hellenistic
arcadian;hellenic;Arcadian;Hellenistic
epirote;hellenic;Epirote;Hellenistic
boeotian;hellenic;Boeotian;Hellenistic
peloponnesian;hellenic;Lacedaemonian;Hellenistic
athenian;hellenic;Athenian;Hellenistic
euboean;hellenic;Euboean;Hellenistic
aetolian;hellenic;Aetolian;Hellenistic
aegean;hellenic;Aegean;Hellenistic
greco_pontic;hellenic;Pontic;Hellenistic
greco_indian;hellenic;Greco-Indian;Hellenistic
aeolian;hellenic;Aeolian;Hellenistic
troan;hellenic;Troan;Hellenistic
ionian;hellenic;Ionian;Hellenistic
cypriot;hellenic;Cypriot;Hellenistic
thessalian;hellenic;Thessalian;Hellenistic
bosporan;hellenic;Bosporan;Hellenistic
syracusan;hellenic;Siceliote;Hellenistic
cyrenaican;hellenic;Cyrenaican;Hellenistic
massalian;hellenic;Massalian;Hellenistic
pamphylian;hellenic;Pamphylian;Hellenistic
hellenistic;hellenic;Hellenic;Hellenistic
oretanian;iberia;Oretanian;Iberian
contestanian;iberia;Contestanian;Iberian
bastetanian;iberia;Bastetanian;Iberian
ilercavonian;iberia;Ilercavonian;Iberian
edetanian;iberia;Edetanian;Iberian
lacetanian;iberia;Lacetanian;Iberian
indiketian;iberia;Indiketian;Iberian
ausetanian;iberia;Ausetanian;Iberian
turdetanian;iberia;Turdetanian;Iberian
turdulian;iberia;Turdulian;Iberian
ilergetian;iberia;Ilergetian;Iberian
vasconian;iberia;Vasconian;Iberian
aquitani;iberia;Aquitanian;Iberian
taulantian;illyrian;Taulantian;Illyrian
abrian;illyrian;Abrian;Illyrian
dardanian;illyrian;Dardanian;Illyrian
liburnian;illyrian;Liburnian;Illyrian
liburnian_culture;illyrian;Liburnian;Illyrian
catari;illyrian;Catarian;Illyrian
deraemestian;illyrian;Deraemestian;Illyrian
deurian;illyrian;Deurian;Illyrian
messapian;illyrian;Messapian;Illyrian
paeonian;illyrian;Paeonian;Illyrian
pannonian;illyrian;Pannonian;Illyrian
iapodian;illyrian;Iapodian;Illyrian
kannadan;indian;Kannadan;Dravidian
kuntalan;indian;Kuntalan;Dravidian
alupan;indian;Alupan;Dravidian
tamil;indian;Tamil;Dravidian
cholan;indian;Cholan;Dravidian
cheran;indian;Cheran;Dravidian
pandyan;indian;Pandyan;Dravidian
telugu;indian;Telugu;Dravidian
andhran;indian;Andhran;Dravidian
assaka;indian;Assakan;Dravidian
roman;latin;Roman;Italic
venetic;latin;Venetic;Italic
ligurian;latin;Ligurian;Italic
etruscan;latin;Etruscan;Italic
rhaetian;latin;Rhaetian;Italic
umbrian;latin;Umbrian;Italic
samnite;latin;Sabellian;Italic
siculian;latin;Siculian;Italic
bruttian;latin;Bruttian;Italic
lucanian;latin;Lucanian;Italic
histrian;latin;Histrian;Italic
lower_nubian;meroitic;Kerman;Meroitic
napatan;meroitic;Napatan;Meroitic
egyptian;north_african;Bohairic;Egyptian
upper_egyptian;north_african;Sahidic;Egyptian
middle_egyptian;north_african;Faiyumic;Egyptian
gaetulian;numidian;Gaetulian;Numidian
socossian;numidian;Maurian;Numidian
massaesylian;numidian;Massaesylian;Numidian
massylian;numidian;Massylian;Numidian
autolalean;numidian;Autolalean;Numidian
lixitoi;numidian;Lixitaean;Numidian
perorsian;numidian;Perorsian;Numidian
canarian;numidian;Canarian;Numidian
nectiberean;numidian;Nectiberean;Numidian
daphnitaean;numidian;Daphnitaean;Numidian
capariensian;numidian;Capariensian;Numidian
abannaean;numidian;Abannaean;Numidian
cetianian;numidian;Cetianian;Numidian
elamite;persia;Elamite;Iranian
utian;persia;Utian;Iranian
sagartian;persia;Agartian;Iranian
uxian;persia;Uxian;Iranian
amardian;persia;Amardian;Iranian
sarangian;persia;Sarangian;Iranian
pactyan;persia;Pactyan;Iranian
cossian;persia;Cossian;Iranian
cadusian;persia;Cadusian;Iranian
parthian;persia;Parthian;Iranian
parecanian;persia;Parecanian;Iranian
carmanian;persia;Carmanian;Iranian
median;persia;Median;Iranian
gedrosian;persia;Gedrosian;Iranian
hyrcanian;persia;Hyrcanian;Iranian
sattagydian;persia;Sattagydian;Iranian
kalingan;pracyan;Kalingan;Pracyan
savara;pracyan;Savaran;Pracyan
kamarupi;pracyan;Kamarupi;Pracyan
bangli;pracyan;Bangli;Pracyan
pandra;pracyan;Pandran;Pracyan
vanga;pracyan;Vangan;Pracyan
atavi;pracyan;Atavi;Pracyan
magadhi;pracyan;Magadhi;Pracyan
kasi;pracyan;Kasi;Pracyan
vrji;pracyan;Vrji;Pracyan
malla;pracyan;Mallan;Pracyan
himalayan;pracyan;Nepali;Pracyan
nuragic;proto_european;Nuragic;Occidental
corsian;proto_european;Corsian;Occidental
talaiotic;proto_european;Talaiotic;Occidental
kharesmian;scythia;Kharesmian;Sakan
sakan;scythia;Sakan;Sakan
khotanese;scythia;Khotanese;Sakan
derbiccan;scythia;Dahaean;Sakan
hadhrami;south_levantine;Hadhrami;Arabian
qatabanian;south_levantine;Qatabanian;Arabian
sheban;south_levantine;Sabaean;Arabian
minaean;south_levantine;Minaean;Arabian
himjar;south_levantine;Himyaritic;Arabian
makan;south_levantine;Makan;Arabian
taif;south_levantine;Ta'ific;Arabian
thamudi;south_levantine;Thamudic;Arabian
qedarite;south_levantine;Qedarite;Arabian
zhangzhung;tibetan;Zhangzhung;Tibetan
sumpa;tibetan;Sumpa;Tibetan
yarlung;tibetan;Yarlung;Tibetan
tsang;tibetan;Tsang;Tibetan
pyu;tibetan;Pyu;Tibetan
carthaginian;west_levantine;Punic;Levantine
phoenician;west_levantine;Phoenician;Levantine
hebrew;west_levantine;Hebrew;Levantine
nabatean;west_levantine;Nabatean;Levantine
nasamonian;fezzani;Nasamonian;Fezzani
macaean;fezzani;Macaean;Fezzani
psyllic;fezzani;Psyllic;Fezzani
garamantic;fezzani;Garamantic;Fezzani
libyan;fezzani;Libyan;Fezzani
berber;fezzani;Berber;Fezzani
phazani;fezzani;Phazanian;Fezzani
lotophagoi;fezzani;Lotophagian;Fezzani
gyzantian;fezzani;Gyzantian;Fezzani
moyan;nilotic_group;Syrbotian;Nilotic
alutan;nilotic_group;Alutan;Nilotic
boran;nilotic_group;Megabarian;Nilotic
nubian;nilotic_group;Nobataean;Nilotic
adabulian;nilotic_group;Adabulian;Nilotic
rhizophagian;nilotic_group;Rhizophagian;Nilotic
kumuzan;nilotic_group;Komuzan;Nilotic
pu;pu_group;Pu;Pu
rhakine;pu_group;Rhakine;Pu
pubu;pu_group;Pubu;Pu
mon;pu_group;Mon;Pu
shan;pu_group;Shan;Pu
scythian;scythian_east;Scythian;Scythian
sarmatian;scythian_east;Sarmatian;Scythian
sindi;scythian_east;Sindian;Scythian
siraci;scythian_east;Siracian;Scythian
maeotian;scythian_east;Maeotian;Scythian
thyssagetaen;scythian_east;Thyssagetian;Scythian
agathyrsian;scythian_east;Agathyrsian;Scythian
gelonian;scythian_east;Gelonian;Scythian
triballoi;thrace_group;Triballian;Thracian
moesi;thrace_group;Crobyzian;Thracian
odrysi;thrace_group;Odrysian;Thracian
bithynian;thrace_group;Bithynian;Thracian
mariandynian;thrace_group;Mariandynian;Thracian
shule;bactrian;Shule;Bactrian
phryni;bactrian;Phryni;Bactrian
tayuan;bactrian;Tayuan;Bactrian
wusun;bactrian;Wusun;Bactrian
saka;bactrian;Khotanese;Bactrian
yuezhi;bactrian;Yuezhi;Bactrian
tocharian;bactrian;Tocharian;Bactrian
hunnic;bactrian;Hunnic;Bactrian
huna;bactrian;Huna;Bactrian
