#;
ALLOBROGES;Allobrogia
ALLOBROGES_ADJ;Allobrogian
AMBIANI;Ambiania
AMBIANI_ADJ;Ambianic
AUSCI;Auscia
AUSCI_ADJ;Auscian
BITURIGES;Biturigia
BITURIGES_ADJ;Biturigian
BOII;Boii
BOII_ADJ;Boian
CADURCI;Cadurcia
CADURCI_ADJ;Cadurcian
INSUBRES;Insubria
INSUBRES_ADJ;Insubrian
LEUCI;Leucia
LEUCI_ADJ;Leucian
LEXOVII;Lexovia
LEXOVII_ADJ;Lexovian
LINGONES;Lingonia
LINGONES_ADJ;Lingonian
MENAPII;Menapia
MENAPII_ADJ;Menapian
NAMNETES;Namnetia
NAMNETES_ADJ;Namnetian
NITIOBROGES;Nitobrogia
NITIOBROGES_ADJ;Nitobrogian
OSISMII;Osismia
OSISMII_ADJ;Osismian
RAURACI;Rauracia
RAURACI_ADJ;Rauracian
REMI;Remia
REMI_ADJ;Remian
SALLUVII;Salluvia
SALLUVII_ADJ;Salluvian
SANTONES;Santonia
SANTONES_ADJ;Santonian
SENONES;Senonia
SENONES_ADJ;Senonian
TARBELLI;Tarbellia
TARBELLI_ADJ;Tarbellian
TAURINI;Taurinia
TAURINI_ADJ;Taurinian
TIGURINI;Tigurinia
TIGURINI_ADJ;Tigurinian
TREVIRI;Treviria
TREVIRI_ADJ;Trevirian
TRIBOCI;Tribocia
TRIBOCI_ADJ;Tribocian
VELIOCASSES;Veliocassia
VELIOCASSES_ADJ;Veliocassian
VENETI;Venetia
VENETI_ADJ;Venetian
#;
#IBERIAN;
#;
AMACI;Amacia
AMACI_ADJ;Amacian
AREVACI;Arevacia
AREVACI_ADJ;Arevacian
AUSETANI;Ausetania
AUSETANI_ADJ;Ausetanian
AUTRIGONI;Autrigonia
AUTRIGONI_ADJ;Autrigonian
BASTETANI;Bastetania
BASTETANI_ADJ;Bastetanian
BELLI;Bellia
BELLI_ADJ;Bellian
BLETONESSI;Bletonesia
BLETONESSI_ADJ;Bletonesian
COELERNI;Coelernia
COELERNI_ADJ;Coelernian
CONCANI;Concania
CONCANI_ADJ;Concanian
CONII;Conia
CONII_ADJ;Conian
LAIETANI;Laietania
LAIETANI_ADJ;Laietanian
LANCIENSI;Lanciensia
LANCIENSI_ADJ;Lanciensian
LUGGONES;Luggonia
LUGGONES_ADJ;Luggonian
LUSONES;Lusonia
LUSONES_ADJ;Lusonian
NEMETATI;Nemetatia
NEMETATI_ADJ;Nemetatian
ORGENOMESCI;Orgonomescia
ORGENOMESCI_ADJ;Orgonomescian
ORNIACOS;Orniacia
ORNIACOS_ADJ;Orniacian
PAESURI;Paesuria
PAESURI_ADJ;Paesurian
TITTI;Tittia
TITTI_ADJ;Tittian
VADINIENSI;Vadiniensia
VADINIENSI_ADJ;Vadiniensian
VARDULI;Vardulia
VARDULI_ADJ;Vardulian
VETERES;Veteria
VETERES_ADJ;Veterian
#;
#THRACIAN;
#;
AGATHYRSI;Agathyrsia
AGATHYRSI_ADJ;Agathyrsian
BENI;Benia
BENI_ADJ;Benian
BESSI;Bessia
BESSI_ADJ;Bessian
BITHYNI;Bithynia
BITHYNI_ADJ;Bithynian
BURI;Buria
BURI_ADJ;Burian
CARPI;Carpia
CARPI_ADJ;Carpian
COSTOBOCI;Costobocia
COSTOBOCI_ADJ;Costobocian
DARDANI;Dardania
DARDANI_ADJ;Dardanian
DII;Dia
DII_ADJ;Dian
DIONI;Dionia
DIONI_ADJ;Dionian
EDONI;Edonia
EDONI_ADJ;Edonian
GETAE;Getia
GETAE_ADJ;Getian
KABIRI;Kabiria
KABIRI_ADJ;Kabirian
KARI;Karia
KARI_ADJ;Karian
MOESI;Moesia
MOESI_ADJ;Moesian
ODRYSI;Odrysia
ODRYSI_ADJ;Odrysian
PAIONI;Paionia
PAIONI_ADJ;Paionian
SAMAI;Samaia
SAMAI_ADJ;Samaian
SINTHI;Sinthia
SINTHI_ADJ;Sinthian
SUCI;Sucia
SUCI_ADJ;Sucian
THYNI;Thynia
THYNI_ADJ;Thynian
TYRGETAE;Tyragetia
TYRGETAE_ADJ;Tyragetan
#;
#ILLYRIAN;
#;
ALAUNI;Alaunia
ALAUNI_ADJ;Alaunian
AMANTINI;Amantinia
AMANTINI_ADJ;Amantinian
AMBIDRAVI;Ambidravia
AMBIDRAVI_ADJ;Ambidravian
AMBILICI;Ambilicia
AMBILICI_ADJ;Ambilician
AMBISONTES;Ambisontia
AMBISONTES_ADJ;Ambisontian
ANARTI;Anartia
ANARTI_ADJ;Anartian
ARAVISCI;Araviscia
ARAVISCI_ADJ;Araviscian
AUTARIATAE;Autariatia
AUTARIATAE_ADJ;Autariatian
BATHANATTI;Bathanattia
BATHANATTI_ADJ;Bathanattian
CARNII;Carnia
CARNII_ADJ;Carnian
COTINI;Cotinia
COTINI_ADJ;Cotinian
DELMATAE;Delmatia
DELMATAE_ADJ;Delmatan
IAPODES;Iapodia
IAPODES_ADJ;Iapodian
OSI;Osia
OSI_ADJ;Osian
PANNONI;Pannonia
PANNONI_ADJ;Pannonic
PICENSII;Picensia
PICENSII_ADJ;Picensian
TAULANTI;Taulantia
TAULANTI_ADJ;Taulantian
TAURISCI;Tauriscia
TAURISCI_ADJ;Tauriscian
VINDELICI;Vindelicia
VINDELICI_ADJ;Vindelician
#;
#SCYTHIAN;
#;
ACHAEI;Achaeia
ACHAEI_ADJ;Acheian
ALANI;Alania
ALANI_ADJ;Alanian
AORSI;Aorsia
AORSI_ADJ;Aorsian
BASTARNAE;Bastarnia
BASTARNAE_ADJ;Bastarnian
BUDINI;Budinia
BUDINI_ADJ;Budinian
CADUSII;Caduscia
CADUSII_ADJ;Caduscian
CERCETAE;Cercetia
CERCETAE_ADJ;Cercetian
DANDARII;Dandaria
DANDARII_ADJ;Dandarian
GELAE;Gelia
GELAE_ADJ;Gelan
HENIOCHI;Henoichia
HENIOCHI_ADJ;Henoichian
IAZYGES;Iazygia
IAZYGES_ADJ;Iazygian
MAEOTAE;Maeotia
MAEOTAE_ADJ;Maeotan
NEURI;Neuria
NEURI_ADJ;Neurian
ROXOLANI;Roxolania
ROXOLANI_ADJ;Roxolanian
SARMATAE;Sarmatia
SARMATAE_ADJ;Sarmatian
SIRACES;Siracia
SIRACES_ADJ;Siracian
SOANES;Soania
SOANES_ADJ;Soanian
URGI;Urgia
URGI_ADJ;Urgian
ZYGII;Zygia
ZYGII_ADJ;Zygian
#Formable;
SLAVIA_NAME;Slavia
SLAVIA_ADJECTIVE;Slavic
#;
#PERSIAN;
#;
GREATER_MEDIA_NAME;Greater Media
GREATER_MEDIA_ADJECTIVE;Median
SEL;Seleukid Empire
SEL_ADJ;Seleukid
ARM;Armenia
ARM_ADJ;Armenian
CAP;Cappadocia
CAP_ADJ;Cappadocian
PON;Pontus
PON_ADJ;Pontine
PAP;Paphlagonia
PAP_ADJ;Paphlagonian
COM;Commagene
COM_ADJ;Commagenian
ALB;Albania
ALB_ADJ;Albanian
IBR;Iberia
IBR_ADJ;Iberian
COL;Colchis
COL_ADJ;Colchisian
;
AMARDI;Amardia
AMARDI_ADJ;Amardian
ANARIACAE;Anariacia
ANARIACAE_ADJ;Anariacaean
AUGASII;Augasia
AUGASII_ADJ;Augasian
CASPII;Caspia
CASPII_ADJ;Caspian
CHORASMII;Chorasmia
CHORASMII_ADJ;Chorasmian
CYRTII;Cyrtia
CYRTII_ADJ;Cyrtian
DAHAE;Dahia
DAHAE_ADJ;Dahaean
DERBICII;Derbicia
DERBICII_ADJ;Derbician
ISSEDONES;Issedonia
ISSEDONES_ADJ;Issedonian
LEGAE;Legia
LEGAE_ADJ;Legaean
MATIANI;Matiana
MATIANI_ADJ;Matianan
MASSAGETAE;Massagetia
MASSAGETAE_ADJ;Massagetian
PARNI;Parnia
PARNI_ADJ;Parnian
SACAE;Sacia
SACAE_ADJ;Sacian
VITII;Vitia
VITII_ADJ;Vitian
#;
#SOUTHLEVANTINE;
#;
CHAULOTAEI;Chaulotia
CHAULOTAEI_ADJ;Chaulotian
AGRAEI;Agraeia
AGRAEI_ADJ;Agraean
GARINDAEI;Garindia
GARINDAEI_ADJ;Garindian
DEBAE;Debia
DEBAE_ADJ;Debian
NEGRANI;Negrania
NEGRANI_ADJ;Negranian
RHAMMANITAE;Rhammanitia
RHAMMANITAE_ADJ;Rhammanitaean
TAMUDI;Tamudia
TAMUDI_ADJ;Tamudian
#;
#NORTHLEVANTINE;
#;
ARAMAEA;Aramaea
ARAMAEA_ADJ;Aramaean
PALMYRAE;Palmyria
PALMYRAE_ADJ;Palmyrian
SCENITAE;Scenitia
SCENITAE_ADJ;Scenitaean
#;
#LATIN;
#;
BRUTTII;Bruttia
BRUTTII_ADJ;Bruttian
CAMUNNI;Camunnia
CAMUNNI_ADJ;Camunnian
CENOMANI;Cenomania
CENOMANI_ADJ;Cenomanic
CARACENI;Caracenia
CARACENI_ADJ;Caracenian
EUGANEI;Euganaeia
EUGANEI_ADJ;Euganeian
FRINIATES;Friniata
FRINIATES_ADJ;Friniatan
LIBURNI;Liburnia
LIBURNI_ADJ;Liburnian
LIGURES;Liguria
LIGURES_ADJ;Ligurian
LEPONTII;Lepontia
LEPONTII_ADJ;Lepontine
LUCANI;Lucania
LUCANI_ADJ;Lucanian
MAMERTINI;Mamertinia
MAMERTINI_ADJ;Mamertine
PATAVINI;Patavinia
PATAVINI_ADJ;Patavian
PENTRI;Pentria
PENTRI_ADJ;Pentrian
#;
#GREEK;
#;
AESTRAEI;Aestraeia
AESTRAEI_ADJ;Aestrian
AGRIANES;Agriania
AGRIANES_ADJ;Agrianic
DERRONES;Derrones
DERRONES_ADJ;Derronian
DOBERES;Doberia
DOBERES_ADJ;Doberian
LAIAIOUS;Laiaiousa
LAIAIOUS_ADJ;Laiaian
MYGDONES;Mygdonia
MYGDONES_ADJ;Mygdonian
ODOMANTI;Odomantia
ODOMANTI_ADJ;Odomantian
PAIOPLAI;Paioplaia
PAIOPLAI_ADJ;Paioplaian
PELASGOI;Pelasgoia
PELASGOI_ADJ;Pelasgian
SIRIOPAIONES;Siriopaionia
SIRIOPAIONES_ADJ;Siriopaionian
TRIBALLI;Triballia
TRIBALLI_ADJ;Triballian
#;
#NORTH-AFRICAN;
#;
ADYRMACHIDAE;Adyrmachidia
ADYRMACHIDAE_ADJ;Adyrmachian
ASBYSTAE;Asbystaea
ASBYSTAE_ADJ;Asbystian
AUSCHISAE;Auschisia
AUSCHISAE_ADJ;Auschisian
AUSEANES;Auseania
AUSEANES_ADJ;Auseanian
FEZZAN;Fezzan
FEZZAN_ADJ;Fezzani
GAETULI;Gaetulia
GAETULI_ADJ;Gaetulian
GARAMANTES;Garamantia
GARAMANTES_ADJ;Garamantic
GILLIGAMAE;Gilligamia
GILLIGAMAE_ADJ;Gilligamian
GYZANTIANES;Gazyntiana
GYZANTIANES_ADJ;Gazyntianian
GINDANES;Gindania
GINDANES_ADJ;Gindanian
LOTOPHAGI;Lotophagia
LOTOPHAGI_ADJ;Lotophagian
MACAE;Macia
MACAE_ADJ;Macaean
MACHLYANES;Machlyania
MACHLYANES_ADJ;Machlyanian
MARMARIDAE;Marmamaridia
MARMARIDAE_ADJ;Marmaridian
MASSAESYLI;Massaesylia
MASSAESYLI_ADJ;Massaesylian
MASSYLI;Massylia
MASSYLI_ADJ;Massylian
MAURI;Mauria
MAURI_ADJ;Maurian
MAXITANI;Maxitania
MAXITANI_ADJ;Maxitanian
NASSAMONES;Nassamonia
NASSAMONES_ADJ;Nassamonian
TROGLODYTAE;Troglodytica
TROGLODYTAE_ADJ;Troglodyte
ZAVECIANES;Zaveciana
ZAVECIANES_ADJ;Zavecianian
#BarbarianLocPuGroup;
NANMAN;Nanman
NANMAN_ADJ;Nanmani
JIAORAOZHONGYI;Jiaoraozhongyi
JIAORAOZHONGYI_ADJ;Jiaoraozhongyi
AILAO;Ailao
AILAO_ADJ;Ailao
PUBU;Pubu
PUBU_ADJ;Pubu
#THISISBRITANNIA;
CAT;Cantiacia
CAT_ADJ;Cantiacian
DUR;Durotriga
DUR_ADJ;Durotrigan
PAS;Parisia
PAS_ADJ;Parisian
DUM;Dumnonia
DUM_ADJ;Dumnonian
ICE;Icenia
ICE_ADJ;Icenian
SIR;Siluria
SIR_ADJ;Silurian
DEM;Demetia
DEM_ADJ;Demetian
COI;Coritania
COI_ADJ;Coritani
DOB;Dobunnia
DOB_ADJ;Dobunni
COV;Cornovia
COV_ADJ;Cornovian
ORD;Ordovicia
ORD_ADJ;Ordovitian
DEC;Deceanglia
DEC_ADJ;Deceanglian
BRI;Brigantia
BRI_ADJ;Brigantian
CAV;Carvetia
CAV_ADJ;Carvetian
ATR;Atrebatia
ATR_ADJ;Atrebatian
REG;Regnensia
REG_ADJ;Regnensian
CAI;Catuvellaunia
CAI_ADJ;Catuvellauni
TRI;Trinovantia
TRI_ADJ;Trinovantian
DNN;Damnonia
DNN_ADJ;Damnonian
TXL;Taexalia
TXL_ADJ;Taexalian
VTD;Votadinia
VTD_ADJ;Votadinian
CAL;Caledonia
CAL_ADJ;Caledonian
#THISISIBERIA;
VAD;Vardulia
VAD_ADJ;Vardulian
BLD;Gymnaesia
BLD_ADJ;Gymnaesian
ASU;Asturia
ASU_ADJ;Asturian
AUI;Ausetania
AUI_ADJ;Ausetanian
AUG;Autrigonia
AUG_ADJ;Autrigonian
BAI;Bastetania
BAI_ADJ;Bastetanian
BAL;Bastulia
BAL_ADJ;Bastulian
CLL;Calleacia
CLL_ADJ;Calleacian
CBI;Cantabria
CBI_ADJ;Cantabrian
CRI;Caristia
CRI_ADJ;Caristian
CRP;Carpetania
CRP_ADJ;Carpetani
CLB;Celtiberia
CLB_ADJ;Celtiberian
CLC;Celticia
CLC_ADJ;Celtician
CNT;Contestani
CNT_ADJ;Contestanian
CNU;Cynetia
CNU_ADJ;Cynetian
EDT;Edetania
EDT_ADJ;Edetanian
ICV;Ilercavonia
ICV_ADJ;Ilercavonian
ILG;Ilergetia
ILG_ADJ;Ilergetian
IDK;Indiketia
IDK_ADJ;Indiketian
LCT;Lacetania
LCT_ADJ;Lacetanian
LOB;Lobetania
LOB_ADJ;Lobetanian
LSU;Lusetania
LSU_ADJ;Lusetanian
ORT;Oretania
ORT_ADJ;Oretanian
TUR;Turdetania
TUR_ADJ;Turdetanian
TDL;Turdulia
TDL_ADJ;Turdulian
VCI;Vaccaeia
VCI_ADJ;Vaccaeian
VSC;Vasconia
VSC_ADJ;Vasconian
VET;Vettonia
VET_ADJ;Vettonian
EPO;Emporion
EPO_ADJ;Emporian
MLK;Malaca
MLK_ADJ;Malacan
TAT;Tartessia
TAT_ADJ;Tartessian
GAD;Gadir
GAD_ADJ;Gadesian
MST;Menesthei
MST_ADJ;Menesthian
MAT;Mastia
MAT_ADJ;Mastian
CTI;Carteia
CTI_ADJ;Carteian
SGS;Arseia
SGS_ADJ;Arseian
ORM;Orgenomescia
ORM_ADJ;Orgenomescian
AVG;Avariginia
AVG_ADJ;Avariginian
COC;Concania
COC_ADJ;Concani
CNI;Coniscia
CNI_ADJ;Coniscian
BLN;Blendia
BLN_ADJ;Blendian
MRC;Morecania
MRC_ADJ;Morecanian
TMC;Tamaricia
TMC_ADJ;Tamarician
VDI;Vadinia
VDI_ADJ;Vadinian
AMC;Amacia
AMC_ADJ;Amacian
BDU;Beduniensia
BDU_ADJ;Bedunian
GGR;Gigurria
GGR_ADJ;Gigurri
LCN;Lanciensia
LCN_ADJ;Lancian
LGO;Lugonia
LGO_ADJ;Lugonian
PSC;Paesicia
PSC_ADJ;Paesician
SLI;Selinia
SLI_ADJ;Selini
SPT;Superatia
SPT_ADJ;Superatian
TBU;Tiburia
TBU_ADJ;Tiburian
ZLA;Zoelia
ZLA_ADJ;Zoeline
AEB;Aebocosia
AEB_ADJ;Aebocosi
ABO;Albionia
ABO_ADJ;Albic
ARR;Arronia
ARR_ADJ;Arronian
BED;Baedia
BED_ADJ;Bedunian
BAN;Baniensia
BAN_ADJ;Baniensian
BRC;Bracaria
BRC_ADJ;Bracarian
CLD;Caladunia
CLD_ADJ;Caladunian
COP;Coporia
COP_ADJ;Coporian
GRV;Gravia
GRV_ADJ;Gravian
INT;Interamicia
INT_ADJ;Interamician
LUN;Leunia
LUN_ADJ;Leunian
NRI;Neria
NRI_ADJ;Nerian
SUR;Seurria
SUR_ADJ;Seurrian
SLN;Silenia
SLN_ADJ;Silenian
TMG;Tamagania
TMG_ADJ;Tamaganian
VRR;Varrinia
VRR_ADJ;Varrinian
CSS;Cessetania
CSS_ADJ;Cessetanian
PAE;Paesuria
PAE_ADJ;Paesurian
LSI;Lusitania
LSI_ADJ;Lusitanian
TPL;Tapolia
TPL_ADJ;Tapolian
SFI;Sefia
SFI_ADJ;Sefian
CMS;Cempsia
CMS_ADJ;Cempsian
TDT;Oppidania
TDT_ADJ;Oppidanian
EBL;Elbocoria
EBL_ADJ;Elbocorian
IGD;Igaedetania
IGD_ADJ;Igaedetanian
LCC;Lancientia
LCC_ADJ;Lancientian
AVA;Aravia
AVA_ADJ;Aravian
TLS;Taluria
TLS_ADJ;Talurian
BDL;Bardulia
BDL_ADJ;Bardulian
AVC;Arevacia
AVC_ADJ;Arevacian
TDI;Turmodigia
TDI_ADJ;Turmodigian
BLT;Bletonisia
BLT_ADJ;Bletonisian
CLU;Caluria
CLU_ADJ;Calurian
CRE;Coerensia
CRE_ADJ;Coerensian
CLO;Calontiensia
CLO_ADJ;Calontiensian
LSN;Lusonia
LSN_ADJ;Lusonian
TTH;Tithia
TTH_ADJ;Tithian
BLL;Bellia
BLL_ADJ;Bellian
LBT;Lobetania
LBT_ADJ;Lobetanian
BOL;Boletia
BOL_ADJ;Boletian
OLC;Olcadia
OLC_ADJ;Olcadian
DNQ;Duniquia
DNQ_ADJ;Duniquian
MOC;Moeniccia
MOC_ADJ;Moeniccian
AEL;Aelariquia
AEL_ADJ;Aelariquian
TRQ;Tirtaliquia
TRQ_ADJ;Tirtaliquian
DOA;Duitiquia
DOA_ADJ;Duitiquian
SLC;Solicia
SLC_ADJ;Solician
SDT;Sedetania
SDT_ADJ;Sedetanian
DEI;Deitania
DEI_ADJ;Deitanian
EBI;Eburania
EBI_ADJ;Eburanian
GRM;Garmania
GRM_ADJ;Garmanian
MTS;Mantasania
MTS_ADJ;Mantasanian
#THISISITALIA;
ROM;Rome
ROM_ADJ;Roman
SAM;Samnium
SAM_ADJ;Samnite
ETR;Etruria
ETR_ADJ;Etruscan
UMB;Umbria
UMB_ADJ;Umbrian
PIE;Picentia
PIE_ADJ;Picentian
SAB;Sabinia
SAB_ADJ;Sabinian
APU;Apulia
APU_ADJ;Apulian
MSP;Messapia
NEP_ADJ;Neapolitan
NEP;Neapolis
FRE_ADJ;Frentanian
FRE;Frentania
PEL_ADJ;Pelignian
PEL;Pelignia
MSP_ADJ;Messapian
SNI;Senones
SNI_ADJ;Senonian
LCA;Lucania
LCA_ADJ;Lucanian
BRT;Bruttia
BRT_ADJ;Bruttian
ANO;Ancona
ANO_ADJ;Anconian
MET;Metapontum
MET_ADJ;Metapontine
TAR;Tarentum
TAR_ADJ;Tarentine
THU;Thuria
THU_ADJ;Thurian
HCL;Herakleia
HCL_ADJ;Herakleian
CRO;Croton
CRO_ADJ;Crotine
LOC;Locri
LOC_ADJ;Locrian
RHG;Rhegium
RHG_ADJ;Rhegian
HPO;Hipponion
HPO_ADJ;Hipponian
SCU;Siculia
SCU_ADJ;Siculian
LGN;Lingonia
LGN_ADJ;Lingoni
TAU;Taurinia
TAU_ADJ;Taurian
INM;Intimilia
INM_ADJ;Intimilian
IGN;Ingaunia
IGN_ADJ;Ingauni
EPA;Ilvatia
EPA_ADJ;Ilvatian
INS;Insubria
INS_ADJ;Insubrian
CNM;Cenomannia
CNM_ADJ;Cenomannic
KRN;Carnia
KRN_ADJ;Carnian
VNT;Veneto
VNT_ADJ;Venetian
HIS;Istria
HIS_ADJ;Istrian
GUN;Genuatia
GUN_ADJ;Genuatan
BOI;Boi
BOI_ADJ;Boic
RAE;Raetia
RAE_ADJ;Raetian
BRE;Ambisontia
BRE_ADJ;Ambisontian
LPO;Lepontia
LPO_ADJ;Lepontine
CUT;Ceutronia
CUT_ADJ;Ceutroni
SLS;Salassia
SLS_ADJ;Salassian
FNT;Friniatia
FNT_ADJ;Friniatic
NUC;Nuceria
NUC_ADJ;Nucerian
MRS;Marsia
MRS_ADJ;Marsian
SIO;Sipontum
SIO_ADJ;Sipontine
RAU;Rauracia
RAU_ADJ;Rauracian
#THISISAFRICAN;
MAU;Mauretania
MAU_ADJ;Mauretanian
MSS;Massaesylia
MSS_ADJ;Massaesylian
MSY;Massylia
MSY_ADJ;Massylian
MSL;Musulamia
MSL_ADJ;Musulamian
KSH;Kush
KSH_ADJ;Kushan
AXM;Aksum
AXM_ADJ;Aksumite
DAL;Elaia
DAL_ADJ;Elaian
BLM;Blemmia
BLM_ADJ;Blemmyan
MYL;Mosylon
MYL_ADJ;Mosylonian
OPO;Oponia
OPO_ADJ;Oponian
MND;Mundia
MND_ADJ;Mundan
AVL;Avalitia
AVL_ADJ;Avalitian
ADO;Adoulia
ADO_ADJ;Adoulian
YEH;Daamot
YEH_ADJ;Daamoti
GWN;Gwanara
GWN_ADJ;Gwanaran
BOR;Megabaria
BOR_ADJ;Megabarian
AUT;Alut
AUT_ADJ;Alutian
TQF;Thaqif
TQF_ADJ;Thaqifi
THD;Thamud
THD_ADJ;Thamudi
BMY;Blemmia
BMY_ADJ;Blemmyan
CYR;Cyrenaica
CYR_ADJ;Cyrenaican
EGY;Ptolemaic Kingdom
EGY_ADJ;Ptolemaic
CAR;Carthage
CAR_ADJ;Carthaginian
#Formable;
PUNT_NAME;Punt
PUNT_ADJECTIVE;Punt
#THISISGAUL;
BOA;Boihaemia
BOA_ADJ;Boihaemian
ABC;Albicia
ABC_ADJ;Albicine
ALL;Allobrogia
ALL_ADJ;Allobrogian
ARC;Arecomicia
ARC_ADJ;Arecomici
AVN;Arvernia
AVN_ADJ;Arvernian
BTU;Viviscia
BTU_ADJ;Biturigan
CDC;Cadurcia
CDC_ADJ;Cadurcic
CNS;Consorannia
CNS_ADJ;Consoranni
HVI;Helvia
HVI_ADJ;Helvian
NTB;Nitiobrogia
NTB_ADJ;Nitiobrogan
RUT;Rutenia
RUT_ADJ;Rutenian
SLV;Salluvia
SLV_ADJ;Salluvian
SGL;Segusiavia
SGL_ADJ;Segusiavian
SRB;Sorbonia
SRB_ADJ;Sorbonic
SRD;Sordonia
SRD_ADJ;Sordonian
TRB;Tarbellia
TRB_ADJ;Tarbellian
TRS;Tarusatia
TRS_ADJ;Tarusati
TCT;Tectosages
TCT_ADJ;Tectosagian
VOC;Vocontia
VOC_ADJ;Vocontian
DCA;Deciatia
DCA_ADJ;Deciatan
OXB;Oxybia
OXB_ADJ;Oxybian
CTR;Caturigia
CTR_ADJ;Caturigan
ASC;Auscia
ASC_ADJ;Auscian
BIG;Bigerrionia
BIG_ADJ;Bigerriones
VCT;Vocatia
VCT_ADJ;Vocati
CCS;Cocosatia
CCS_ADJ;Cocosati
SBZ;Sibuzatia
SBZ_ADJ;Sibuzati
PTC;Petrocoria
PTC_ADJ;Petrocorian
LMV;Lemovicia
LMV_ADJ;Lemovician
SNT;Santonia
SNT_ADJ;Santonine
HMK;Hemeroskopeion
HMK_ADJ;Hemeroskopeian
HVT;Helvetia
HVT_ADJ;Helvetian
VNN;Licatia
VNN_ADJ;Licatian
TLG;Tulingia
TLG_ADJ;Tulingian
ESO;Estionia
ESO_ADJ;Estionian
BRG;Bregantia
BRG_ADJ;Brigantic
CTN;Catenatia
CTN_ADJ;Catenatian
TIG;Tigurinia
TIG_ADJ;Tigurinian
TOU;Tougenia
TOU_ADJ;Tougenian
VRB;Verbigenia
VRB_ADJ;Verbigenian
SVC;Sevacia
SVC_ADJ;Sevacian
LTG;Latobrigia
LTG_ADJ;Latobrigan
BGT;Biturigia
BGT_ADJ;Biturigan
CRN;Carnutia
CRN_ADJ;Carnutian
PCS;Pictonia
PCS_ADJ;Pictonian
TRO;Turonia
TRO_ADJ;Turonian
CMI;Aulercia
CMI_ADJ;Aulerci
NMN;Namnetia
NMN_ADJ;Namnetian
ADC;Andecamulensia
ADC_ADJ;Andecamulensian
RDO;Redonia
RDO_ADJ;Redonian
EBV;Eburovicia
EBV_ADJ;Eburovician
DBL;Diablintia
DBL_ADJ;Diablintine
LXV;Lexovia
LXV_ADJ;Lexovian
OSM;Osismia
OSM_ADJ;Osismian
VTN;Venetia
VTN_ADJ;Venetian
CIO;Curiosolita
CIO_ADJ;Curiosolitine
VNL;Venellia
VNL_ADJ;Venellian
ESV;Esuvia
ESV_ADJ;Esuvian
VCL;Veliocassia
VCL_ADJ;Veliocassian
AMB;Ambarria
AMB_ADJ;Ambarric
AED;Aeduia
